Swimmer_ID,Team,Year,Event,Event_Type,swim_type,Time,Improvement
409067,Georgia Institute of Technology,2019,100 Y Free,Timed Finals,swim,48.77,+0.5%
409067,Georgia Institute of Technology,2019,200 Y Free,Prelims,swim,1:46.13,-0.2%
409067,Georgia Institute of Technology,2019,200 Y Free,Finals,swim,1:45.86,+0.0%
409067,Georgia Institute of Technology,2019,200 Y Free,Timed Finals,swim,1:45.94,-0.1%
198984,Georgia Institute of Technology,2019,100 Y Free,Timed Finals,swim,50.90,NA
198984,Georgia Institute of Technology,2019,200 Y Free,Timed Finals,swim,1:47.48,NA
198984,Georgia Institute of Technology,2019,500 Y Free,Prelims,swim,4:44.66,+0.1%
198984,Georgia Institute of Technology,2019,500 Y Free,Finals,swim,4:45.30,-0.1%
198984,Georgia Institute of Technology,2019,1650 Y Free,Timed Finals,swim,16:25.33,NA
198984,Georgia Institute of Technology,2019,200 Y Fly,Prelims,swim,2:00.53,+0.6%
198984,Georgia Institute of Technology,2019,200 Y Fly,Finals,swim,1:59.25,+1.6%
343912,Georgia Institute of Technology,2019,200 Y Free,Prelims,swim,1:50.47,+1.2%
343912,Georgia Institute of Technology,2019,500 Y Free,Prelims,swim,4:54.81,-0.4%
343912,Georgia Institute of Technology,2019,1650 Y Free,Timed Finals,swim,16:29.51,+0.9%
243183,Georgia Institute of Technology,2019,200 Y Free,Timed Finals,swim,1:49.61,NA
243183,Georgia Institute of Technology,2019,100 Y Breast,Prelims,swim,1:02.59,+1.9%
243183,Georgia Institute of Technology,2019,200 Y Breast,Prelims,swim,2:13.69,+0.9%
243183,Georgia Institute of Technology,2019,200 Y Breast,Finals,swim,2:14.39,+0.4%
243183,Georgia Institute of Technology,2019,400 Y IM,Prelims,swim,4:16.52,+2.7%
243183,Georgia Institute of Technology,2019,400 Y IM,Finals,swim,4:20.21,+1.3%
325138,Boston College,2019,1M Diving,Prelims,dive,269.70,NA
325138,Boston College,2019,10M Diving,Prelims,dive,204.50,NA
325138,Boston College,2019,3M Diving,Prelims,dive,235.30,NA
210429,Boston College,2019,1M Diving,Prelims,dive,211.35,NA
210429,Boston College,2019,10M Diving,Prelims,dive,273.70,NA
210429,Boston College,2019,3M Diving,Prelims,dive,222.20,NA
409813,Georgia Institute of Technology,2019,1M Diving,Prelims,dive,198.70,NA
409813,Georgia Institute of Technology,2019,10M Diving,Prelims,dive,185.20,NA
409813,Georgia Institute of Technology,2019,3M Diving,Prelims,dive,243.40,NA
401366,Georgia Institute of Technology,2019,50 Y Breast,Timed Finals,swim,28.32,NA
401366,Georgia Institute of Technology,2019,100 Y Breast,Prelims,swim,1:02.95,-1.3%
401366,Georgia Institute of Technology,2019,200 Y Breast,Prelims,swim,2:15.78,+0.7%
401366,Georgia Institute of Technology,2019,200 Y Breast,Finals,swim,2:14.18,+1.9%
401366,Georgia Institute of Technology,2019,200 Y IM,Prelims,swim,2:05.29,+0.8%
243795,Georgia Institute of Technology,2019,200 Y Free,Prelims,swim,1:53.29,+0.5%
243795,Georgia Institute of Technology,2019,500 Y Free,Prelims,swim,4:58.49,-0.7%
243795,Georgia Institute of Technology,2019,1650 Y Free,Timed Finals,swim,16:55.42,+0.9%
450446,Georgia Institute of Technology,2019,50 Y Free,Prelims,swim,23.71,+0.0%
450446,Georgia Institute of Technology,2019,50 Y Free,Timed Finals,swim,22.76,NA
450446,Georgia Institute of Technology,2019,50 Y Back,Timed Finals,swim,24.87,+0.2%
450446,Georgia Institute of Technology,2019,100 Y Back,Prelims,swim,54.63,-2.2%
450446,Georgia Institute of Technology,2019,100 Y Back,Timed Finals,swim,DQ,NA
450446,Georgia Institute of Technology,2019,200 Y Back,Prelims,swim,1:56.75,+0.9%
450446,Georgia Institute of Technology,2019,200 Y Back,Finals,swim,1:56.82,+0.8%
216402,Georgia Institute of Technology,2019,200 Y Free,Prelims,swim,1:50.41,+1.1%
216402,Georgia Institute of Technology,2019,500 Y Free,Prelims,swim,4:55.34,+1.9%
216402,Georgia Institute of Technology,2019,1650 Y Free,Timed Finals,swim,16:56.46,+1.9%
290579,Georgia Institute of Technology,2019,500 Y Free,Prelims,swim,4:57.90,+0.0%
290579,Georgia Institute of Technology,2019,1650 Y Free,Timed Finals,swim,17:00.43,-1.1%
290579,Georgia Institute of Technology,2019,200 Y Fly,Prelims,swim,2:03.87,+0.8%
465103,Georgia Institute of Technology,2019,1M Diving,Prelims,dive,164.35,NA
465103,Georgia Institute of Technology,2019,10M Diving,Prelims,dive,154.05,NA
465103,Georgia Institute of Technology,2019,3M Diving,Prelims,dive,196.50,NA
236921,Georgia Institute of Technology,2019,50 Y Free,Prelims,swim,23.72,NA
236921,Georgia Institute of Technology,2019,100 Y Free,Timed Finals,swim,51.11,NA
236921,Georgia Institute of Technology,2019,100 Y Back,Prelims,swim,54.59,+2.3%
236921,Georgia Institute of Technology,2019,200 Y Back,Prelims,swim,1:58.74,+3.1%
241007,Georgia Institute of Technology,2019,50 Y Free,Prelims,swim,23.99,+3.4%
241007,Georgia Institute of Technology,2019,100 Y Back,Prelims,swim,54.27,+0.5%
241007,Georgia Institute of Technology,2019,200 Y Back,Prelims,swim,1:58.44,-0.9%
343899,Georgia Institute of Technology,2019,50 Y Free,Timed Finals,swim,23.11,NA
343899,Georgia Institute of Technology,2019,100 Y Breast,Prelims,swim,1:02.84,-0.0%
343899,Georgia Institute of Technology,2019,100 Y Breast,Timed Finals,swim,DQ,NA
343899,Georgia Institute of Technology,2019,200 Y Breast,Prelims,swim,2:18.79,NA
343899,Georgia Institute of Technology,2019,200 Y IM,Prelims,swim,2:00.94,+2.2%
382860,Georgia Institute of Technology,2019,50 Y Free,Prelims,swim,23.74,+1.7%
382860,Georgia Institute of Technology,2019,100 Y Back,Prelims,swim,55.10,+1.6%
382860,Georgia Institute of Technology,2019,200 Y Back,Prelims,swim,2:00.58,+0.0%
399047,Georgia Institute of Technology,2019,50 Y Free,Prelims,swim,23.57,+1.1%
399047,Georgia Institute of Technology,2019,50 Y Free,Timed Finals,swim,23.27,+2.4%
399047,Georgia Institute of Technology,2019,100 Y Back,Prelims,swim,56.41,-1.9%
399047,Georgia Institute of Technology,2019,200 Y Back,Prelims,swim,2:01.45,-0.4%
695508,Georgia Institute of Technology,2020,1M Diving (6 dives),Prelims,dive,288.80,NA
695508,Georgia Institute of Technology,2020,1M Diving (6 dives),Finals,dive,313.10,NA
695508,Georgia Institute of Technology,2020,10M Diving (6 dives),Prelims,dive,237.70,NA
695508,Georgia Institute of Technology,2020,10M Diving (6 dives),Finals,dive,270.45,NA
695508,Georgia Institute of Technology,2020,3M Diving (6 dives),Prelims,dive,273.55,NA
695508,Georgia Institute of Technology,2020,3M Diving (6 dives),Finals,dive,309.30,NA
1194579,Boston College,2020,1M Diving (6 dives),Prelims,dive,336.20,NA
1194579,Boston College,2020,1M Diving (6 dives),Finals,dive,342.50,NA
1194579,Boston College,2020,10M Diving (6 dives),Prelims,dive,254.30,NA
1194579,Boston College,2020,3M Diving (6 dives),Prelims,dive,259.05,NA
198984,Georgia Institute of Technology,2020,100 Y Free,Timed Finals,swim,50.82,NA
198984,Georgia Institute of Technology,2020,200 Y Free,Prelims,swim,1:49.07,-1.5%
198984,Georgia Institute of Technology,2020,200 Y Free,Timed Finals,swim,1:47.76,-0.3%
198984,Georgia Institute of Technology,2020,500 Y Free,Prelims,swim,4:47.23,-2.0%
198984,Georgia Institute of Technology,2020,500 Y Free,Finals,swim,4:45.51,-1.4%
198984,Georgia Institute of Technology,2020,1650 Y Free,Timed Finals,swim,16:44.28,-2.1%
409813,Georgia Institute of Technology,2020,1M Diving (6 dives),Prelims,dive,234.30,NA
409813,Georgia Institute of Technology,2020,10M Diving (6 dives),Prelims,dive,202.15,NA
409813,Georgia Institute of Technology,2020,3M Diving (6 dives),Prelims,dive,244.00,NA
243183,Georgia Institute of Technology,2020,100 Y Free,Timed Finals,swim,51.22,NA
243183,Georgia Institute of Technology,2020,200 Y Free,Timed Finals,swim,1:49.63,NA
243183,Georgia Institute of Technology,2020,200 Y Breast,Prelims,swim,2:13.41,+0.8%
243183,Georgia Institute of Technology,2020,200 Y Breast,Finals,swim,2:13.25,+0.9%
243183,Georgia Institute of Technology,2020,200 Y IM,Prelims,swim,2:00.49,+0.1%
243183,Georgia Institute of Technology,2020,200 Y IM,Finals,swim,2:00.94,-0.2%
243183,Georgia Institute of Technology,2020,400 Y IM,Prelims,swim,4:15.16,+0.8%
243183,Georgia Institute of Technology,2020,400 Y IM,Finals,swim,4:15.58,+0.7%
241007,Georgia Institute of Technology,2020,50 Y Free,Prelims,swim,23.44,+1.3%
241007,Georgia Institute of Technology,2020,50 Y Free,Timed Finals,swim,23.74,+0.0%
241007,Georgia Institute of Technology,2020,50 Y Back,Timed Finals,swim,24.96,+1.0%
241007,Georgia Institute of Technology,2020,100 Y Back,Prelims,swim,53.26,+0.3%
241007,Georgia Institute of Technology,2020,100 Y Back,Finals,swim,53.42,NA
241007,Georgia Institute of Technology,2020,100 Y Back,Timed Finals,swim,53.28,+0.3%
241007,Georgia Institute of Technology,2020,200 Y Back,Prelims,swim,1:57.89,-2.4%
241007,Georgia Institute of Technology,2020,200 Y Back,Finals,swim,1:56.35,-1.0%
343912,Georgia Institute of Technology,2020,200 Y Free,Prelims,swim,1:51.90,NA
343912,Georgia Institute of Technology,2020,500 Y Free,Prelims,swim,4:52.19,+2.4%
343912,Georgia Institute of Technology,2020,1650 Y Free,Timed Finals,swim,16:34.91,+2.9%
290579,Georgia Institute of Technology,2020,200 Y Free,Prelims,swim,1:52.53,+1.1%
290579,Georgia Institute of Technology,2020,500 Y Free,Prelims,swim,4:54.36,-0.9%
290579,Georgia Institute of Technology,2020,1650 Y Free,Timed Finals,swim,16:47.02,+0.9%
450446,Georgia Institute of Technology,2020,50 Y Free,Timed Finals,swim,23.77,+0.3%
450446,Georgia Institute of Technology,2020,50 Y Free,Prelims,swim,23.61,+0.9%
450446,Georgia Institute of Technology,2020,50 Y Free,Timed Finals,swim,22.92,NA
450446,Georgia Institute of Technology,2020,50 Y Free,Timed Finals,swim,22.56,NA
450446,Georgia Institute of Technology,2020,100 Y Back,Prelims,swim,54.21,+1.1%
450446,Georgia Institute of Technology,2020,100 Y Back,Finals,swim,54.01,+1.4%
450446,Georgia Institute of Technology,2020,200 Y Back,Prelims,swim,1:57.37,+0.9%
450446,Georgia Institute of Technology,2020,200 Y Back,Finals,swim,1:58.27,+0.1%
661903,Georgia Institute of Technology,2020,100 Y Free,Prelims,swim,51.27,-0.4%
661903,Georgia Institute of Technology,2020,100 Y Free,Timed Finals,swim,50.45,NA
661903,Georgia Institute of Technology,2020,100 Y Free,Timed Finals,swim,50.19,NA
661903,Georgia Institute of Technology,2020,200 Y Free,Prelims,swim,1:48.55,+0.6%
661903,Georgia Institute of Technology,2020,200 Y Free,Finals,swim,1:48.19,+0.9%
661903,Georgia Institute of Technology,2020,200 Y Free,Timed Finals,swim,1:48.05,NA
661903,Georgia Institute of Technology,2020,500 Y Free,Prelims,swim,4:52.96,+2.3%
216402,Georgia Institute of Technology,2020,200 Y Free,Prelims,swim,1:50.09,+1.7%
216402,Georgia Institute of Technology,2020,500 Y Free,Prelims,swim,4:54.56,-0.0%
216402,Georgia Institute of Technology,2020,1650 Y Free,Timed Finals,swim,16:52.31,+1.2%
401366,Georgia Institute of Technology,2020,50 Y Breast,Timed Finals,swim,28.33,NA
401366,Georgia Institute of Technology,2020,100 Y Breast,Prelims,swim,1:02.33,+0.5%
401366,Georgia Institute of Technology,2020,100 Y Breast,Finals,swim,1:02.41,+0.4%
401366,Georgia Institute of Technology,2020,100 Y Breast,Timed Finals,swim,1:02.91,NA
401366,Georgia Institute of Technology,2020,200 Y Breast,Prelims,swim,2:18.51,-1.1%
401366,Georgia Institute of Technology,2020,200 Y IM,Prelims,swim,2:04.86,+1.0%
346854,Georgia Institute of Technology,2020,500 Y Free,Prelims,swim,4:55.54,+2.1%
346854,Georgia Institute of Technology,2020,100 Y Fly,Timed Finals,swim,55.78,NA
346854,Georgia Institute of Technology,2020,200 Y Fly,Prelims,swim,2:00.37,-0.3%
346854,Georgia Institute of Technology,2020,200 Y Fly,Finals,swim,2:00.35,-0.3%
346854,Georgia Institute of Technology,2020,400 Y IM,Prelims,swim,4:20.94,-0.8%
346854,Georgia Institute of Technology,2020,400 Y IM,Finals,swim,4:20.29,-0.6%
465103,Georgia Institute of Technology,2020,1M Diving (6 dives),Prelims,dive,172.60,NA
465103,Georgia Institute of Technology,2020,10M Diving (6 dives),Prelims,dive,178.95,NA
465103,Georgia Institute of Technology,2020,3M Diving (6 dives),Prelims,dive,227.20,NA
399047,Georgia Institute of Technology,2020,50 Y Free,Prelims,swim,23.56,+1.1%
399047,Georgia Institute of Technology,2020,50 Y Free,Timed Finals,swim,22.84,NA
399047,Georgia Institute of Technology,2020,100 Y Back,Prelims,swim,54.82,+0.9%
399047,Georgia Institute of Technology,2020,200 Y Back,Prelims,swim,2:01.00,+0.4%
270063,Georgia Institute of Technology,2020,100 Y Back,Prelims,swim,55.52,+1.7%
270063,Georgia Institute of Technology,2020,50 Y Fly,Timed Finals,swim,24.73,NA
270063,Georgia Institute of Technology,2020,100 Y Fly,Prelims,swim,55.23,+0.4%
270063,Georgia Institute of Technology,2020,200 Y Fly,Prelims,swim,2:01.47,+1.7%
343899,Georgia Institute of Technology,2020,50 Y Free,Timed Finals,swim,22.88,NA
343899,Georgia Institute of Technology,2020,100 Y Free,Timed Finals,swim,50.97,NA
343899,Georgia Institute of Technology,2020,100 Y Breast,Prelims,swim,1:02.98,+0.9%
343899,Georgia Institute of Technology,2020,200 Y Breast,Prelims,swim,2:20.98,-2.0%
343899,Georgia Institute of Technology,2020,200 Y IM,Prelims,swim,2:00.91,+1.4%
403033,Georgia Institute of Technology,2020,50 Y Free,Prelims,swim,24.14,-0.6%
403033,Georgia Institute of Technology,2020,200 Y Free,Prelims,swim,1:49.72,+1.5%
403033,Georgia Institute of Technology,2020,200 Y Free,Timed Finals,swim,1:48.64,NA
321898,Georgia Institute of Technology,2020,100 Y Breast,Prelims,swim,1:05.41,-0.6%
321898,Georgia Institute of Technology,2020,200 Y Breast,Prelims,swim,2:17.14,+0.6%
321898,Georgia Institute of Technology,2020,400 Y IM,Prelims,swim,4:27.95,-1.2%
1194580,Boston College,2020,1M Diving (6 dives),Prelims,dive,206.85,NA
1194580,Boston College,2020,10M Diving (6 dives),Prelims,dive,165.20,NA
1194580,Boston College,2020,3M Diving (6 dives),Prelims,dive,223.20,NA
148885,North Carolina State University,2014,50 Y Free,Prelims,swim,22.44,+3.6%
148885,North Carolina State University,2014,50 Y Free,Finals,swim,22.54,+3.2%
148885,North Carolina State University,2014,50 Y Free,Timed Finals,swim,22.01,NA
148885,North Carolina State University,2014,100 Y Free,Prelims,swim,49.33,+1.7%
148885,North Carolina State University,2014,100 Y Free,Finals,swim,49.28,+1.8%
148885,North Carolina State University,2014,100 Y Free,Timed Finals,swim,INV,NA
148885,North Carolina State University,2014,200 Y Free,Timed Finals,swim,1:46.44,NA
148885,North Carolina State University,2014,100 Y Fly,Prelims,swim,54.05,+3.1%
148885,North Carolina State University,2014,100 Y Fly,Finals,swim,53.92,+3.3%
243945,North Carolina State University,2014,100 Y Free,Timed Finals,swim,INV,NA
243945,North Carolina State University,2014,100 Y Back,Prelims,swim,52.65,+2.9%
243945,North Carolina State University,2014,100 Y Back,Finals,swim,52.85,+2.6%
243945,North Carolina State University,2014,100 Y Back,Timed Finals,swim,53.35,+1.7%
243945,North Carolina State University,2014,200 Y Back,Prelims,swim,1:55.90,+1.5%
243945,North Carolina State University,2014,200 Y Back,Finals,swim,1:55.71,+1.6%
243945,North Carolina State University,2014,200 Y IM,Prelims,swim,2:00.24,+3.3%
243945,North Carolina State University,2014,200 Y IM,Finals,swim,1:59.99,+3.5%
89158,North Carolina State University,2014,50 Y Free,Prelims,swim,22.93,+2.0%
89158,North Carolina State University,2014,50 Y Free,Finals,swim,22.83,+2.4%
89158,North Carolina State University,2014,50 Y Back,Timed Finals,swim,24.45,+4.2%
89158,North Carolina State University,2014,100 Y Back,Prelims,swim,52.98,+3.4%
89158,North Carolina State University,2014,100 Y Back,Finals,swim,53.29,+2.8%
89158,North Carolina State University,2014,100 Y Fly,Prelims,swim,53.60,+0.7%
89158,North Carolina State University,2014,100 Y Fly,Finals,swim,53.36,+1.1%
89158,North Carolina State University,2014,100 Y Fly,Timed Finals,swim,52.47,NA
168368,North Carolina State University,2014,200 Y Free,Prelims,swim,1:48.09,-1.6%
168368,North Carolina State University,2014,200 Y Free,Finals,swim,1:47.86,-1.4%
168368,North Carolina State University,2014,200 Y Free,Timed Finals,swim,1:46.37,+3.3%
168368,North Carolina State University,2014,500 Y Free,Prelims,swim,4:47.32,+3.0%
168368,North Carolina State University,2014,500 Y Free,Finals,swim,4:46.97,+3.1%
168368,North Carolina State University,2014,1650 Y Free,Timed Finals,swim,16:33.10,+3.2%
149121,North Carolina State University,2014,50 Y Free,Prelims,swim,22.48,+1.3%
149121,North Carolina State University,2014,50 Y Free,Finals,swim,22.73,+0.2%
149121,North Carolina State University,2014,50 Y Free,Timed Finals,swim,22.53,+1.1%
149121,North Carolina State University,2014,100 Y Free,Prelims,swim,49.86,+1.8%
149121,North Carolina State University,2014,100 Y Free,Finals,swim,49.85,+1.8%
149121,North Carolina State University,2014,50 Y Breast,Timed Finals,swim,27.75,NA
149121,North Carolina State University,2014,100 Y Breast,Prelims,swim,1:02.21,+2.0%
149121,North Carolina State University,2014,100 Y Breast,Finals,swim,1:01.59,+2.9%
176991,North Carolina State University,2014,50 Y Free,Prelims,swim,22.46,+3.1%
176991,North Carolina State University,2014,50 Y Free,Finals,swim,22.70,+2.1%
176991,North Carolina State University,2014,50 Y Free,Timed Finals,swim,22.36,NA
176991,North Carolina State University,2014,100 Y Free,Timed Finals,swim,49.75,+2.6%
176991,North Carolina State University,2014,100 Y Back,Prelims,swim,53.46,+1.9%
176991,North Carolina State University,2014,100 Y Back,Finals,swim,54.25,+0.4%
176991,North Carolina State University,2014,50 Y Fly,Timed Finals,swim,23.07,NA
176991,North Carolina State University,2014,100 Y Fly,Prelims,swim,53.95,+1.7%
176991,North Carolina State University,2014,100 Y Fly,Finals,swim,54.33,+1.0%
74859,North Carolina State University,2014,50 Y Free,Prelims,swim,22.22,+3.3%
74859,North Carolina State University,2014,50 Y Free,Finals,swim,22.16,+3.6%
74859,North Carolina State University,2014,50 Y Free,Timed Finals,swim,21.91,NA
74859,North Carolina State University,2014,50 Y Free,Timed Finals,swim,21.81,NA
74859,North Carolina State University,2014,100 Y Free,Prelims,swim,49.79,+2.8%
74859,North Carolina State University,2014,100 Y Free,Finals,swim,49.44,+3.4%
74859,North Carolina State University,2014,100 Y Free,Timed Finals,swim,INV,NA
74859,North Carolina State University,2014,200 Y Free,Prelims,swim,1:51.18,NA
199949,North Carolina State University,2014,50 Y Free,NA,swim,22.28,+3.6%
199949,North Carolina State University,2014,50 Y Free,Prelims,swim,22.51,+2.6%
199949,North Carolina State University,2014,50 Y Free,Finals,swim,22.43,+2.9%
199949,North Carolina State University,2014,100 Y Free,Prelims,swim,49.31,+2.3%
199949,North Carolina State University,2014,100 Y Free,Finals,swim,49.33,+2.3%
199949,North Carolina State University,2014,100 Y Free,Timed Finals,swim,48.57,NA
199949,North Carolina State University,2014,100 Y Free,Timed Finals,swim,INV,NA
199949,North Carolina State University,2014,100 Y Back,Prelims,swim,54.37,+4.2%
199949,North Carolina State University,2014,100 Y Back,Finals,swim,54.46,+4.0%
147525,North Carolina State University,2014,50 Y Free,Prelims,swim,23.39,+1.7%
147525,North Carolina State University,2014,200 Y Free,Timed Finals,swim,1:47.30,NA
147525,North Carolina State University,2014,100 Y Back,Prelims,swim,53.48,+4.0%
147525,North Carolina State University,2014,100 Y Back,Finals,swim,54.00,+3.1%
147525,North Carolina State University,2014,200 Y Back,Prelims,swim,1:55.29,+3.8%
147525,North Carolina State University,2014,200 Y Back,Finals,swim,1:55.21,+3.9%
122025,North Carolina State University,2014,100 Y Breast,Prelims,swim,1:02.00,+1.1%
122025,North Carolina State University,2014,100 Y Breast,Finals,swim,1:01.35,+2.1%
122025,North Carolina State University,2014,100 Y Breast,Timed Finals,swim,1:01.40,NA
122025,North Carolina State University,2014,200 Y Breast,Prelims,swim,2:15.80,+1.0%
122025,North Carolina State University,2014,200 Y Breast,Finals,swim,2:14.46,+2.0%
122025,North Carolina State University,2014,200 Y IM,Prelims,swim,2:04.62,+2.5%
162931,North Carolina State University,2014,50 Y Free,Prelims,swim,23.44,+3.3%
162931,North Carolina State University,2014,100 Y Fly,Prelims,swim,54.13,+3.8%
162931,North Carolina State University,2014,100 Y Fly,Finals,swim,54.27,+3.6%
162931,North Carolina State University,2014,200 Y Fly,Prelims,swim,1:59.58,+1.7%
162931,North Carolina State University,2014,200 Y Fly,Finals,swim,1:58.80,+2.4%
177808,North Carolina State University,2014,200 Y Free,Prelims,swim,1:50.10,+0.8%
177808,North Carolina State University,2014,500 Y Free,Prelims,swim,4:51.58,+0.8%
177808,North Carolina State University,2014,500 Y Free,Finals,swim,4:49.66,+1.4%
177808,North Carolina State University,2014,1650 Y Free,Timed Finals,swim,16:50.99,+1.4%
58520,North Carolina State University,2014,50 Y Free,Prelims,swim,24.08,+3.9%
58520,North Carolina State University,2014,100 Y Back,Prelims,swim,53.95,+4.8%
58520,North Carolina State University,2014,100 Y Back,Finals,swim,53.73,+5.2%
58520,North Carolina State University,2014,200 Y Back,Prelims,swim,1:57.06,+4.0%
58520,North Carolina State University,2014,200 Y Back,Finals,swim,1:56.54,+4.5%
156119,North Carolina State University,2014,200 Y Free,Timed Finals,swim,1:47.88,NA
156119,North Carolina State University,2014,200 Y Breast,Prelims,swim,2:19.70,+1.2%
156119,North Carolina State University,2014,200 Y IM,Prelims,swim,1:59.49,+2.4%
156119,North Carolina State University,2014,200 Y IM,Finals,swim,2:00.04,+1.9%
156119,North Carolina State University,2014,400 Y IM,Prelims,swim,4:20.42,+1.0%
156119,North Carolina State University,2014,400 Y IM,Finals,swim,4:20.41,+1.1%
293130,Boston College,2014,1M Diving,Prelims,dive,313.80,NA
293130,Boston College,2014,3M Diving,Prelims,dive,311.50,NA
293130,Boston College,2014,10M Diving,Prelims,dive,300.80,NA
66617,North Carolina State University,2014,200 Y Breast,Prelims,swim,2:17.19,+1.9%
66617,North Carolina State University,2014,200 Y Breast,Finals,swim,2:16.92,+2.1%
66617,North Carolina State University,2014,200 Y IM,Prelims,swim,2:01.50,+3.7%
66617,North Carolina State University,2014,200 Y IM,Finals,swim,2:01.52,+3.7%
66617,North Carolina State University,2014,400 Y IM,Prelims,swim,4:18.27,+1.8%
66617,North Carolina State University,2014,400 Y IM,Finals,swim,4:16.18,+2.6%
105262,North Carolina State University,2014,200 Y Breast,Prelims,swim,2:16.64,+0.3%
105262,North Carolina State University,2014,200 Y Breast,Finals,swim,2:14.09,+2.2%
105262,North Carolina State University,2014,200 Y IM,Prelims,swim,2:03.73,+1.7%
105262,North Carolina State University,2014,400 Y IM,Prelims,swim,4:18.78,+1.6%
105262,North Carolina State University,2014,400 Y IM,Finals,swim,4:18.83,+1.6%
209194,North Carolina State University,2014,50 Y Free,Prelims,swim,23.49,+3.3%
209194,North Carolina State University,2014,100 Y Fly,Prelims,swim,54.38,+4.7%
209194,North Carolina State University,2014,100 Y Fly,Finals,swim,53.91,+5.5%
209194,North Carolina State University,2014,200 Y Fly,Prelims,swim,2:00.82,+2.8%
209194,North Carolina State University,2014,200 Y Fly,Finals,swim,1:59.30,+4.0%
84566,North Carolina State University,2014,50 Y Free,Prelims,swim,23.71,+4.4%
84566,North Carolina State University,2014,100 Y Back,Prelims,swim,54.07,+5.1%
84566,North Carolina State University,2014,100 Y Back,Finals,swim,54.42,+4.5%
84566,North Carolina State University,2014,200 Y Back,Prelims,swim,1:56.93,+5.4%
84566,North Carolina State University,2014,200 Y Back,Finals,swim,1:58.23,+4.3%
243945,North Carolina State University,2015,100 Y Free,Timed Finals,swim,48.29,+3.2%
243945,North Carolina State University,2015,50 Y Back,Timed Finals,swim,24.65,+3.9%
243945,North Carolina State University,2015,100 Y Back,Prelims,swim,52.18,+2.4%
243945,North Carolina State University,2015,100 Y Back,Finals,swim,52.18,+2.4%
243945,North Carolina State University,2015,100 Y Back,Timed Finals,swim,52.45,+1.9%
243945,North Carolina State University,2015,200 Y Back,Prelims,swim,1:52.78,+2.9%
243945,North Carolina State University,2015,200 Y Back,Finals,swim,1:52.98,+2.7%
243945,North Carolina State University,2015,200 Y IM,Prelims,swim,1:58.04,+3.3%
243945,North Carolina State University,2015,200 Y IM,Finals,swim,1:58.01,+3.3%
168368,North Carolina State University,2015,200 Y Free,Prelims,swim,1:45.89,-0.6%
168368,North Carolina State University,2015,200 Y Free,Finals,swim,1:46.36,-1.1%
168368,North Carolina State University,2015,200 Y Free,Timed Finals,swim,1:45.21,+3.5%
168368,North Carolina State University,2015,500 Y Free,Prelims,swim,4:45.73,+0.5%
168368,North Carolina State University,2015,500 Y Free,Finals,swim,4:43.21,+1.4%
168368,North Carolina State University,2015,1650 Y Free,Timed Finals,swim,16:16.44,+2.1%
74859,North Carolina State University,2015,50 Y Free,Prelims,swim,21.87,+2.2%
74859,North Carolina State University,2015,50 Y Free,Finals,swim,21.97,+1.8%
74859,North Carolina State University,2015,50 Y Free,Timed Finals,swim,21.37,NA
74859,North Carolina State University,2015,50 Y Free,Timed Finals,swim,21.47,NA
74859,North Carolina State University,2015,100 Y Free,Prelims,swim,48.86,+1.1%
74859,North Carolina State University,2015,100 Y Free,Finals,swim,48.73,+1.4%
74859,North Carolina State University,2015,100 Y Free,Timed Finals,swim,48.29,NA
74859,North Carolina State University,2015,100 Y Free,Timed Finals,swim,48.15,NA
74859,North Carolina State University,2015,100 Y Fly,Prelims,swim,55.09,+1.8%
156119,North Carolina State University,2015,200 Y Breast,Prelims,swim,2:15.19,+4.2%
156119,North Carolina State University,2015,200 Y Breast,Finals,swim,2:15.21,+4.2%
156119,North Carolina State University,2015,200 Y IM,Prelims,swim,1:58.33,+2.6%
156119,North Carolina State University,2015,200 Y IM,Finals,swim,1:59.01,+2.0%
156119,North Carolina State University,2015,400 Y IM,Prelims,swim,4:13.74,+2.7%
156119,North Carolina State University,2015,400 Y IM,Finals,swim,4:15.07,+2.2%
119776,North Carolina State University,2015,1M Diving,Prelims,dive,288.05,NA
119776,North Carolina State University,2015,1M Diving,Finals,dive,313.40,NA
119776,North Carolina State University,2015,3M Diving,Prelims,dive,265.60,NA
119776,North Carolina State University,2015,10M Diving,Prelims,dive,248.20,NA
119776,North Carolina State University,2015,10M Diving,Finals,dive,262.85,NA
122025,North Carolina State University,2015,50 Y Breast,Timed Finals,swim,27.79,NA
122025,North Carolina State University,2015,100 Y Breast,Prelims,swim,1:01.20,+1.1%
122025,North Carolina State University,2015,100 Y Breast,Finals,swim,1:01.51,+0.5%
122025,North Carolina State University,2015,100 Y Breast,Timed Finals,swim,1:01.56,NA
122025,North Carolina State University,2015,200 Y Breast,Prelims,swim,2:12.13,+1.7%
122025,North Carolina State University,2015,200 Y Breast,Finals,swim,2:12.38,+1.5%
122025,North Carolina State University,2015,200 Y IM,Prelims,swim,2:01.96,+3.1%
122025,North Carolina State University,2015,200 Y IM,Finals,swim,2:02.72,+2.5%
148885,North Carolina State University,2015,50 Y Free,Prelims,swim,22.61,+0.5%
148885,North Carolina State University,2015,50 Y Free,Finals,swim,22.81,-0.4%
148885,North Carolina State University,2015,100 Y Free,Prelims,swim,49.34,+2.2%
148885,North Carolina State University,2015,100 Y Free,Finals,swim,49.75,+1.4%
